Date,Pays,PIB,Inflation,Chomage
2018-01-01,France,2800,1.2,9.0
2018-04-01,France,2820,1.3,8.9
2018-07-01,France,2845,1.4,8.7
2018-10-01,France,2860,1.5,8.6
2019-01-01,France,2880,1.6,8.5
2019-04-01,France,2900,1.5,8.4
2019-07-01,France,2925,1.4,8.3
2019-10-01,France,2950,1.5,8.2
2018-01-01,Allemagne,3500,1.0,5.2
2018-04-01,Allemagne,3525,1.1,5.0
2018-07-01,Allemagne,3550,1.0,4.9
2018-10-01,Allemagne,3570,1.2,4.8
2019-01-01,Allemagne,3600,1.1,4.7
2019-04-01,Allemagne,3625,1.0,4.6
2019-07-01,Allemagne,3650,1.2,4.5
2019-10-01,Allemagne,3675,1.3,4.4
2018-01-01,Espagne,1300,2.0,15.0
2018-04-01,Espagne,1320,2.1,14.8
2018-07-01,Espagne,1345,2.2,14.5
2018-10-01,Espagne,1360,2.1,14.3
2019-01-01,Espagne,1380,2.0,14.0
2019-04-01,Espagne,1400,1.9,13.8
2019-07-01,Espagne,1425,1.8,13.5
2019-10-01,Espagne,1450,1.7,13.2

